IP地址,端口,TLS,域名后缀,数据中心,08-15-08:28:26,城市,网络延迟(ms),下载速度(MB/s)
47.243.183.127,2096,true,HK,HKG,Asia Pacific,Hong Kong,39,10.7
47.242.202.230,2096,true,HK,HKG,Asia Pacific,Hong Kong,39,10.6
47.243.42.155,2096,true,HK,HKG,Asia Pacific,Hong Kong,38,10.4
47.243.234.9,2096,true,HK,HKG,Asia Pacific,Hong Kong,42,10.4
47.243.5.154,2096,true,HK,HKG,Asia Pacific,Hong Kong,39,10.2
47.243.86.79,2096,true,HK,HKG,Asia Pacific,Hong Kong,46,10.1
47.242.155.183,2096,true,HK,HKG,Asia Pacific,Hong Kong,38,10.1
8.210.55.134,2096,true,HK,HKG,Asia Pacific,Hong Kong,43,9.6
47.243.186.171,2096,true,HK,HKG,Asia Pacific,Hong Kong,43,9.2
47.242.157.96,2096,true,HK,HKG,Asia Pacific,Hong Kong,43,9.0
